,summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle,vehicle_year,meter_number,feet_from_curb,intersecting_street,time_first_observed,violation_legal_code,violation_post_code
97,1366522965,46519PA,NY,COM,2000-02-21T00:00:00.000,10,DELV,FRUEH,X,10910,34450,34470,20141088,0014,14,14,942248,0014,0000,0805A,NY,F,440,9TH AVE,0,408,D,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,
98,1360470682,FWJ3464,NY,PAS,2000-02-22T00:00:00.000,40,SDN,MAZDA,P,11115,45210,0,20160130,0001,1,1,923120,0001,0000,0640A,NY,F,,WEST ST,0,408,E2,BBBBBBB,ALL,ALL,BLK,0,2012,-,10,WEST THAMES,,,
99,1364450290,ERU2328,NY,PAS,2000-02-22T00:00:00.000,62,SDN,HONDA,X,0,0,0,20150515,107,107,107,939381,0107,0000,0200A,Q,,,C/O 69 AVE,0,408,E2,BBBBBBB,ALL,ALL,BLK,0,2012,-,0,193 LANE,,,
100,1360469230,52962MD,NY,COM,2000-02-23T00:00:00.000,51,VAN,FREI,P,24050,13610,27100,0,0001,1,1,920519,0001,0000,1002A,NY,F,12,JOHN ST,0,408,C3,BBBBBBB,ALL,ALL,BK,0,2014,-,0,,,,
101,1353813228,63540JM,NY,COM,2000-02-25T00:00:00.000,46,DELV,GMC,P,14510,35190,35210,0,,0,420,886342,0420,0000,1015A,NY,F,115,CENTRAL PARK WEST,0,408,D,BBBBBBB,0  :,0  :,BR,0,0,-,0,,,,
102,1358236525,APZ795,NJ,PAS,2000-02-25T00:00:00.000,46,TRLR,,P,55590,27096,45890,0,105,105,105,943147,0105,0000,1115A,Q,F,230-14,MERRICK BLVD,0,408,D,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,
103,1365586261,D74CVA,NJ,PAS,2000-02-28T00:00:00.000,46,SDN,INFIN,P,0,0,0,0,0070,70,70,929496,0070,0000,0900A,,,,,0,408,F1,BBBBBBB,0  :,0  :,GRY,0,0,-,0,,,,
104,1359757983,G431807L,GV,PAS,2000-03-02T00:00:00.000,98,P-U,FORD,P,0,40404,40404,0,108,108,108,943773,0108,0000,1143A,Q,F,42-36,CRESCENT AVE,0,408,F1,BBBBBBB,0  :,0  :,,0,0,-,0,,,,
105,1359127665,EDC1820,NY,PAS,2000-03-02T00:00:00.000,98,SDN,TOYOT,P,21490,53790,19990,20151004,106,106,106,951934,0106,0000,0740P,Q,F,104-65,122 STREET,0,408,C3,BBBBBBB,0  :,0  :,RED,0,2008,-,0,,,,
106,1369081194,EYB2641,NY,PAS,2000-03-02T00:00:00.000,46,SDN,NISSA,P,19270,24890,10210,20160321,0025,25,25,905798,0025,0000,0646P,NY,F,160,E 116 ST,0,408,E5,BBBBBBB,ALL,ALL,SILVE,0,2012,-,0,,,,
107,1368049023,FYB4516,NY,PAS,2000-03-03T00:00:00.000,70,SDN,FORD,P,67530,35140,69530,20140325,0071,71,71,949393,0071,0000,0945A,K,F,305,OCEAN AVE,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,,,,
108,1359746833,EFR3863,NY,PAS,2000-03-05T00:00:00.000,20,SDN,NISSA,P,7740,62590,0,20140507,108,108,108,942773,0108,0000,0914A,Q,,,29 ST,0,408,A1,YYYYYBB,0800A,0600P,WHITE,0,2010,-,0,SKILLMAN AVE,,,
109,1365448460,GED6824,NY,PAS,2000-03-06T00:00:00.000,98,SDN,ACURA,P,10090,7890,7990,20150304,114,114,114,935344,0114,0000,0158A,Q,F,30-73,44 ST,0,408,E2,BBBBBBB,ALL,ALL,GREEN,0,1998,-,0,,,,
110,1366080701,25255JZ,NY,COM,2000-03-08T00:00:00.000,46,DELV,CHEVR,P,15010,29990,23990,0,0007,7,7,928716,0007,0000,1043A,NY,,275,CHERRY ST,0,408,C,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,
111,1357084420,62514JM,NY,COM,2000-03-10T00:00:00.000,46,DELV,INTER,P,9540,16490,16590,0,110,110,110,949367,0110,0000,1242P,Q,F,79-11,41 AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1996,-,0,,,,
112,1363243652,58857JX,NY,COM,2000-03-10T00:00:00.000,51,UH,FRUEH,P,28490,15545,22410,20140731,,0,401,927373,0401,0000,0914A,NY,F,95,PEARL ST,0,408,C,BBBBBBB,0  :,0  :,GN,0,2008,-,0,,,,
113,1364444719,GKC5971,NY,PAS,2000-03-11T00:00:00.000,67,SUBN,CHEVR,P,0,0,0,20140930,107,107,107,952224,0107,0000,0142A,Q,,,C/O 161 ST,0,408,D,BBBBBBB,ALL,ALL,WH,0,2014,-,0,162 ST,,,
114,1362917758,T628411C,NY,SRF,2000-03-13T00:00:00.000,21,SDN,LINCO,S,25770,61350,68020,20141031,0040,40,0,528339,BX01,0000,0101A,BX,F,252,E 137 STREET,0,408,D1,BBBYBBB,1200A,0300A,BLACK,0,2007,-,0,,,,
115,1367027380,36075JV,NY,COM,2000-03-13T00:00:00.000,51,DELV,INTER,P,70430,48830,61630,0,0084,84,84,930378,0084,0000,0145P,K,F,98,PIERREPONT ST,0,408,C3,BBBBBBB,ALL,ALL,BR,0,2007,-,0,,,,
116,1336070699,Y401492,TN,PAS,2000-03-14T00:00:00.000,68,SDN,JAGUA,P,39430,73690,67030,20130228,0071,71,71,918007,0071,0000,0109P,K,F,329,EMPIRE BLVD,0,408,E2,BBBBBBB,ALL,ALL,BLK,0,2007,-,0,,,,
117,1366570285,L42CWM,NJ,PAS,2000-03-16T00:00:00.000,14,SUBN,GMC,P,13610,34570,34590,0,0014,14,14,926770,0014,0000,0109A,NY,F,1440,BWAY,0,408,F1,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,
118,1323303947,20065PC,99,999,2000-03-17T00:00:00.000,46,,VAN H,P,0,40404,40404,20141130,0025,25,5,899650,0005,0000,0120P,NY,F,17,DIVISION,0,408,F1,BBBBBBB,ALL,ALL,WH,0,2009,-,0,,,,
119,1362423749,FMD7997,NY,PAS,2000-03-18T00:00:00.000,19,SDN,HONDA,P,54490,58190,68390,20150511,104,104,109,931792,0109,0000,0855P,,F,1856,MADISON,0,408,F2,BBBBBBB,0  :,0  :,BLUE,0,2009,-,0,,,,
120,1359094740,88669MD,NY,COM,2000-03-19T00:00:00.000,46,TRLR,,P,0,40404,40404,20141130,102,102,102,972876,0102,0000,0927A,Q,F,28-60,JAMAICA,0,408,F1,BBBBBBB,0  :,0  :,WH,0,2005,-,0,,,,
121,1366955274,DMA4129,NY,PAS,2000-03-19T00:00:00.000,20,SUBN,HONDA,P,68730,6380,6480,20140725,0068,68,68,947906,0068,0000,0710P,K,F,1374,OVINGTON AVE,0,408,F1,BBBBBBB,ALL,ALL,GREY,0,2012,-,0,,,,
122,1366486961,GFW5625,NY,PAS,2000-03-21T00:00:00.000,40,SDN,ACURA,P,8190,16490,16590,20140724,115,115,115,933565,0115,0000,0153A,Q,,79-01,32 AVE,0,408,K6,BBBBBBB,ALL,ALL,BLK,0,2004,-,4,,,,
123,1366932687,26556MD,NY,COM,2000-03-25T00:00:00.000,20,P-U,FORD,P,10410,18690,18710,20150630,0019,19,19,942202,0019,0000,1200P,NY,F,1045,5 AVE,0,408,D,BBBBBBB,ALL,ALL,WH,0,2003,-,0,,,,
124,1366609773,ARF1704,NY,PAS,2000-03-25T00:00:00.000,21,SDN,MERCU,S,0,0,0,0,0067,67,0,556777,KN17,0000,1130A,K,F,,R/S E 88 ST,0,408,D1,BYBBYBB,1100A,1230P,BROWN,0,1999,-,0,AVE B-AVE A,,,
125,1358853071,CDX2940,NY,PAS,2000-03-26T00:00:00.000,71,SUBN,CHEVR,P,18590,37780,73210,20150319,0069,69,69,949527,0069,0000,0600P,K,O,8906,BEDELL LANE,0,408,F2,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,
126,1359126508,FPB3252,NY,PAS,2000-03-27T00:00:00.000,98,SUBN,NISSA,P,21340,53790,19990,20141018,106,106,106,949654,0106,0000,0850P,Q,F,104-20,120 STREET,0,408,E2,BBBBBBB,ALL,ALL,GRAY,0,2005,-,0,,,,
127,1345833829,GLL6733,NY,PAS,2000-03-29T00:00:00.000,14,SDN,NISSA,P,24040,18140,51090,20160112,103,103,171,955214,0171,0000,0545P,Q,F,90-43,160 STREET,0,408,C3,BBBBBBB,ALL,ALL,RED,0,2010,-,0,,,,
128,1362663300,42767JM,NY,COM,2000-04-01T00:00:00.000,14,DELV,MERCU,P,40830,28730,28730,0,0084,84,84,951876,0084,0000,0149P,K,O,49,FLATBUSH AVE EXT,0,408,C3,BBBBBBB,0  :,0  :,BR,0,1997,-,0,,,,
129,1358734811,76109MA,NY,COM,2000-04-01T00:00:00.000,40,VAN,CHEVR,P,28200,10620,15620,20140713,0047,47,47,898643,0047,0000,1244A,BX,O,810,E 219 ST,0,408,K6,BBBBBBB,0  :,0  :,WHT,0,2006,-,3,,,,
130,1361389904,GNX2146,NY,PAS,2000-04-01T00:00:00.000,46,SUBN,HONDA,P,21780,21765,21680,20160311,0060,60,60,951713,0060,0000,0913A,K,F,2953,BRIGHTON 3 ST,0,408,C3,BBBBBBB,ALL,ALL,RED,0,2014,-,0,,,,
131,1367844125,EEB1146,99,PAS,2000-04-04T00:00:00.000,21,SDN,MERCU,S,0,0,0,20141010,0072,72,0,956146,KS07,0000,0156A,BX,F,,R/S 3 AV,0,408,D,BYBBYBB,1200A,0300,SILVE,0,1991,-,0,53 ST TO 52 ST,,,
132,1366531449,72307MA,NY,COM,2000-04-05T00:00:00.000,14,SUBN,CHEVR,X,34630,10810,10910,0,0014,14,161,953863,0161,0000,0250P,NY,F,330,W 43 STREET,0,408,C4,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,,,,
133,1366538389,28617JJ,NY,COM,2000-04-09T00:00:00.000,14,VAN,CHEVR,P,34670,30550,10810,0,0014,14,161,954778,0161,0000,0236P,NY,F,222,W 45 ST,0,408,E2,BBBBBBB,ALL,ALL,,0,0,-,0,,,,
134,1369767225,T623390C,NY,PAS,2000-04-14T00:00:00.000,46,TAXI,CHEVR,P,29830,42730,73220,0,0084,84,84,929106,0084,0000,0931A,K,O,16,COURT STREET,0,408,C3,BBBYBBB,ALL,ALL,BLACK,0,0,-,0,,,,
135,1366652745,BLC9445,NC,PAS,2000-04-14T00:00:00.000,21,SUBN,DODGE,S,39730,13430,55830,0,0075,75,0,981221,BK05,0000,0816A,K,F,260,ESSEX STREET,0,408,D1,YBBYBBB,0800A,0930A,GREY,0,0,-,0,,,,
136,1364657399,19975PC,NY,999,2000-04-17T00:00:00.000,46,DELV,HINO,X,58330,11930,32530,20150331,0094,94,94,932244,0094,0000,0243P,K,F,292,MANHATTAN AVE,0,408,F7,BBBBYYY,ALL,ALL,WHITE,0,2012,-,0,,,,
137,1366107172,PT7771W,PA,PAS,2000-04-18T00:00:00.000,46,DELV,,X,10510,34030,34050,0,,0,405,906048,0405,0000,1159A,NY,O,510,6TH AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,
138,1367315621,AE99716,AZ,PAS,2000-04-18T00:00:00.000,78,VAN,GMC,P,0,40404,40404,0,113,113,113,943895,0113,0000,0300A,Q,F,142-60,ROCKAWAY,0,408,K5,BBBBBBB,0900P,0500A,WHITE,0,0,-,0,,,,
139,1365553115,AKUP80,FL,PAS,2000-04-22T00:00:00.000,17,SDN,ROLLS,P,14490,21680,10510,20140730,0018,18,18,926609,0018,0000,1140A,NY,F,1,CPS,0,408,C,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,
140,1367941155,40515JT,NY,COM,2000-04-23T00:00:00.000,19,VAN,MERCU,P,10410,17930,17950,20150131,0018,18,406,926583,0406,0000,0117P,NY,F,586,5TH AVE,0,408,C3,BBBBBBB,ALL,ALL,GRN,0,2004,-,0,,,,
141,1363267309,52964MD,NY,COM,2000-04-24T00:00:00.000,19,VAN,FRUEH,P,13610,16850,32580,0,0001,1,406,924348,0406,0000,0201P,NY,F,315,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,BRN,0,2014,-,0,,,,
142,1359744400,FZA1990,NY,PAS,2000-04-24T00:00:00.000,99,SDN,TOYOT,P,10440,5190,66390,20140831,108,108,118,938118,0118,0000,0730P,Q,,5-35,47 AVE,0,408,E3,BBBBBBB,0  :,0  :,YELLO,0,2006,-,0,,,,
143,1365970206,XAUN24,NJ,PAS,2000-04-25T00:00:00.000,50,VAN,FORD,P,0,0,0,0,,0,1,937544,0001,0000,1025A,NY,O,,S/S CANAL ST,0,408,E5,BBBBBBB,ALL,ALL,WH,0,2013,-,0,W/O BROADWAY,,,
144,1364756316,BKV7367,NY,PAS,2000-04-25T00:00:00.000,27,SUBN,FORD,P,12700,42785,35780,20140418,111,111,111,942475,0111,0000,1138A,Q,F,242-02,61 AVE,0,408,D3,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,
145,1358613916,96170MA,NY,PAS,2000-04-25T00:00:00.000,46,,RAMA,P,13610,37590,37610,0,0034,34,34,923989,0034,0000,1247P,NY,F,4500,BWAY,0,408,F1,BBBBBBB,0  :,0  :,TEAL,0,0,-,0,,,,
146,1367938168,2028692,IN,PAS,2000-04-25T00:00:00.000,46,DELV,FRUEH,P,10610,34290,34310,0,0014,14,401,906357,0401,0000,0940A,NY,F,291,7TH AV,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,
147,1367615616,91660MC,NY,COM,2000-04-25T00:00:00.000,46,VAN,FRUEH,P,0,40404,40404,0,0025,25,25,951684,0025,0000,0405P,NY,F,1831,MADISON,0,408,F7,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,
148,1365376692,12174JY,NY,COM,2000-04-26T00:00:00.000,46,VAN,CHEVR,P,41130,32600,93250,0,0088,88,88,918234,0088,0000,1119A,K,F,105,FLEET PL,0,408,F1,BBBBBBB,ALL,ALL,WH,0,2007,-,0,,,,
149,1365516090,GMT2484,NY,PAS,2000-04-27T00:00:00.000,14,SUBN,VOLVO,P,34730,11110,11115,20160114,0018,18,18,940260,0018,0000,1236A,NY,O,621,W 48TH ST,0,408,C,BBBBBBB,ALL,ALL,BLK,0,2014,-,0,,,,
150,1365712357,EUJ4927,NY,PAS,2000-04-27T00:00:00.000,46,SUBN,MITSU,P,36590,24690,10610,20150724,0032,32,32,950919,0032,0000,0124A,NY,F,115,W 141 ST,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2014,-,0,,,,
151,1365083391,FTV8564,NY,PAS,2000-04-29T00:00:00.000,74,SDN,NISSA,P,42650,21950,15800,20160102,121,121,121,950728,0121,0000,0645P,R,F,250,PARK AVENUE,0,408,J6,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,,,,
152,1367960691,51950MA,NY,COM,2000-04-30T00:00:00.000,18,DELV,SMITH,P,34610,10810,10910,20140731,0014,14,406,924345,0406,0000,0425P,NY,F,319,W 42 ST,0,408,F4,YYYYYBB,0400P,0700P,RD,0,2010,-,0,,,,
153,1369757682,T615651C,NY,SRF,2000-05-01T00:00:00.000,98,SDN,TOYOT,P,38630,23930,40030,20150331,0083,83,83,948831,0083,0000,0440A,K,F,85,ELDERT ST,0,408,J2,BBBBBBB,ALL,ALL,BLACK,0,2008,-,0,,,,
154,1370653359,49775MC,NY,COM,2000-05-02T00:00:00.000,46,DELV,WO/CH,P,13610,36670,36690,20141031,0030,30,30,949523,0030,0000,0205P,NY,F,3550,BROADWAY,0,408,E2,BBBBBBB,ALL,ALL,WH,0,2012,-,0,,,,
155,1370497428,FHL3158,NY,PAS,2000-05-02T00:00:00.000,21,SUBN,ME/BE,S,56490,13870,14190,0,104,104,0,885842,QW05,0000,0742A,Q,O,66-45,MYRTLE AVE,0,408,D1,YYYYYBB,0730A,0800A,BLK,0,2004,-,0,,,,
156,1362115733,T641498C,VA,PAS,2000-05-05T00:00:00.000,14,SDN,LINCO,P,61490,26160,26190,20141031,0044,44,44,915580,0044,0000,0510P,BX,F,651,RIVER AVE,0,408,E3,BBBBBBB,0  :,0  :,BLK,0,2007,-,0,,,,
157,1368045972,GAK4981,NY,PAS,2000-05-05T00:00:00.000,71,SDN,NISSA,P,30930,31850,67030,20141007,0071,71,164,954720,0164,0000,0435P,K,F,280,CROWN ST,0,408,F1,BBBBBBB,ALL,ALL,GRAY,0,2011,-,0,,,,
158,1367539602,CPH5116,NY,PAS,2000-05-05T00:00:00.000,19,SDN,HYUND,P,41030,37515,37525,20151208,0069,69,69,946351,0069,0000,0757P,K,F,8119,FLATLANDS AVE,0,408,F1,BBBBBBB,ALL,ALL,RED,0,2009,-,0,,,,
159,1365132286,63506JM,NY,COM,2000-05-06T00:00:00.000,46,VAN,INTER,P,18570,45590,19790,0,0019,19,19,951012,0019,0000,0439P,NY,F,501,E 79 ST,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2001,-,0,,,,
160,1369484483,25869MD,NY,COM,2000-05-06T00:00:00.000,46,DELV,FORD,P,34390,0,0,0,0014,14,14,945546,0014,0000,0805A,NY,,,W 31,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,7-8,0805A,,
161,1370178992,Y23BKA,NJ,PAS,2000-05-08T00:00:00.000,21,SUBN,LEXUS,S,38130,40404,40404,0,0069,69,0,0,0000,0000,0132A,,F,9801,E 98 ST,0,408,D1,YBBYBBB,1200A,0300A,BLK,0,0,-,0,,,,
162,1370978297,981TV4,MA,PAS,2000-05-08T00:00:00.000,19,SDN,BMW,P,69530,67047,69630,20150430,0070,70,70,954671,0070,0000,0809P,K,F,188,PARKSIDE AVE,0,408,F1,BBBBBBB,ALL,ALL,GRY,0,2006,-,0,,,,
163,1366928817,JKB9734,PA,PAS,2000-05-10T00:00:00.000,46,SDN,BMW,P,16910,27090,29190,20140831,0034,34,34,941557,0034,0000,0418P,NY,F,117,DYCKMAN ST,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2006,-,0,,,,
164,1369626149,46888JY,NY,COM,2000-05-10T00:00:00.000,78,VAN,DODGE,P,15010,29990,23990,20141031,0007,7,7,944944,0007,0000,0945P,NY,F,265,CHERRY ST,0,408,D,BBBBBBB,ALL,ALL,YELLO,0,2008,-,0,,,,
165,1370594720,P890135,IL,PAS,2000-05-11T00:00:00.000,40,SDN,HYUND,P,18650,27790,24890,0,0019,19,19,950473,0019,0000,0646P,,O,128,E 83RD STREET,0,408,E2,BBBBBBB,ALL,ALL,GRAY,0,0,-,7,,,,
166,1368935205,FCY2395,NY,PAS,2000-05-11T00:00:00.000,21,SUBN,JEEP,S,36410,24690,10610,20140722,0032,32,0,588837,ME10,0000,1142A,NY,F,101,WEST 132 STREET,0,408,D1,YBBYBBB,1130A,0100P,BLACK,0,2008,-,0,,,,
167,1367334287,EC1122,NC,PAS,2000-05-13T00:00:00.000,46,VAN,FORD,P,33390,14810,14790,0,0006,6,6,942442,0006,0000,0704P,NY,F,690,WASHINGTON ST,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,
168,1369219740,GHE7993,NY,PAS,2000-05-19T00:00:00.000,21,SDN,HONDA,S,33520,26610,26670,20150827,0041,41,0,533213,BX02,0000,0830A,BX,F,1028,FOX ST,0,408,D1,YBBYBBB,0800A,0930A,BLACK,0,2004,-,0,,,,
169,1347817232,BHV7888,NY,PAS,2000-05-20T00:00:00.000,14,SUBN,MERCU,P,14240,13390,13740,20140609,104,104,104,925035,0104,0000,0935A,Q,F,6446,68 AVE,0,408,J6,BBBBBBB,ALL,ALL,BL,0,1998,-,0,,,,
170,1369603605,63449JM,NY,COM,2000-05-20T00:00:00.000,74,DELV,MERCU,P,17850,40404,40404,0,0017,17,17,952902,0017,0000,0710P,NY,F,666,E 43 ST,0,408,J2,BBBBBBB,ALL,ALL,BROWN,0,1995,-,0,,,,
171,1370234429,1AZ0070,MD,PAS,2000-05-20T00:00:00.000,21,SUBN,FORD,S,35030,32930,13930,0,0066,66,0,527623,KS12,0000,1146A,K,F,723,E 5 ST,0,408,D1,BYBBBBB,1130A,0100P,SILVE,0,0,-,0,,,,
172,1368781743,53293JT,NY,COM,2000-05-25T00:00:00.000,78,VAN,FORD,P,10880,6780,16280,20150323,0062,62,62,932353,0062,0000,0730A,,F,1707,86 ST,0,408,K6,BBBBBBB,ALL,ALL,WHT,0,0,-,0,,,,
173,1366851705,GPJ2977,NY,PAS,2000-05-27T00:00:00.000,46,SUBN,ROVER,P,81430,86030,75430,20140529,0077,77,77,902634,0077,0000,0109A,K,F,1313,STERLING PL,0,408,F1,BBBBBBB,ALL,ALL,BK,0,2008,-,0,,,,
174,1371639188,77949JY,NY,COM,2000-05-27T00:00:00.000,14,VAN,WORK,P,34710,13610,10810,0,0018,18,18,933677,0018,0000,0630P,NY,F,243,W 47 ST,0,408,C,BBBBBBB,ALL,ALL,BROWN,0,2008,-,0,,,,
175,1365477447,63581JM,NY,COM,2000-05-28T00:00:00.000,20,DELV,MERCU,P,12510,21790,33390,0,0006,6,6,950980,0006,0000,0545P,NY,F,100,BANK STREET,0,408,C4,YYYYYBB,0800A,0600P,BROWN,0,0,-,0,,,,
176,1370191674,31149JY,NY,COM,2000-05-28T00:00:00.000,21,VAN,CHEVR,S,8830,5130,5280,20141231,0072,72,0,540127,KS07,0000,0945A,K,O,225,45 ST,0,408,D1,BBYBBBB,0930A,1100A,WHITE,0,2009,-,0,,,,
177,1370479839,C80987,DE,PAS,2000-05-30T00:00:00.000,78,DELV,GMC,P,0,0,0,20140711,0071,71,164,954588,0164,0000,1140P,K,,,C/O BEDFORD AVE,0,408,J3,BBBBBBB,ALL,ALL,BLK,0,0,-,0,UNION ST,,,
178,1370607982,39151ME,NY,COM,2000-06-02T00:00:00.000,46,DELV,,P,11710,36770,36790,20151231,0030,30,30,952157,0030,0000,1043A,NY,F,1818,AMSTERDAM AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,
179,1370996056,GPC9169,NY,PAS,2000-06-02T00:00:00.000,19,SDN,NISSA,P,49190,26730,26840,20160425,105,105,105,948750,0105,0000,0655A,Q,F,217-80,HEMPSTEAD,0,408,C3,BBBBBBB,ALL,ALL,BLU,0,0,-,0,,,,
180,1370837070,AN287U,NJ,PAS,2000-06-03T00:00:00.000,46,VAN,,P,10210,18390,18410,0,0019,19,401,915560,0401,0000,0735A,NY,F,1227,3 AVE,0,408,F1,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,
181,1371326733,6V74A,NY,SRF,2000-06-12T00:00:00.000,14,TAXI,TOYOT,P,17530,27800,24890,20150531,0013,13,13,932376,0013,0000,0907P,NY,F,131,E 27TH ST,0,408,C,BBBBBBB,ALL,ALL,YELLO,0,2011,-,0,,,,
182,1367380212,91287MD,NY,COM,2000-06-17T00:00:00.000,46,VAN,FRUEH,P,68690,13240,13440,0,112,112,112,941381,0112,0000,0125P,Q,F,64-05,YELLOWSTONE BLVD,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2014,-,0,,,,
183,1355643727,LA17989,NC,PAS,2000-06-29T00:00:00.000,77,BUS,VAN H,P,28790,11610,19690,0,0007,7,7,940695,0007,0000,0227P,NY,F,3,PIKE STREET,0,408,C3,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,
184,1349978231,FPB4636,NY,PAS,2000-07-06T00:00:00.000,71,SUBN,ME/BE,P,5530,40404,40404,20130901,113,113,113,949267,0113,0000,0536A,Q,O,,8R08 IL9RD,0,408,D3,BBBBBBB,ALL,ALL,GRAY,0,2002,-,0,,,,
185,1356339189,JFC3114,PA,PAS,2000-07-13T00:00:00.000,14,SUBN,JEEP,P,10510,33690,21740,0,0006,6,6,929268,0006,0000,0800P,NY,F,401,6 AVE,0,408,E2,BBBBBBB,0400P,1200A,,0,0,-,0,,,,
186,1355835320,97029JE,NY,COM,2000-07-16T00:00:00.000,70,VAN,,P,10350,17190,17210,0,0009,9,9,904116,0009,0000,1055A,NY,O,85,4TH AVE,0,408,C,BBBBBBB,ALL,ALL,BROWN,0,1990,-,0,,,,
187,1357017224,FZG3903,NY,PAS,2000-07-16T00:00:00.000,40,SDN,,P,14830,35680,67530,20140828,0061,61,61,942358,0061,0000,0230A,K,O,1916,AVE Y,0,408,F7,BBBBBBB,ALL,ALL,BLK,0,2012,-,8,,,,
188,1344595534,GGV3116,NY,PAS,2000-07-20T00:00:00.000,71,SUBN,BMW,P,0,40404,40404,20150521,0034,34,34,946185,0034,0000,1025P,NY,F,233,DYCKMAN,0,408,J6,BBBBBBB,ALL,ALL,WHT,0,2013,-,0,,,,
189,1356135973,DFW7869,NY,PAS,2000-07-22T00:00:00.000,19,VAN,FORD,P,0,40404,40404,20130630,0069,69,69,946351,0069,0000,0415P,K,F,1450,A ROCKAWAY PKWY,0,408,C3,BBBBBBB,ALL,ALL,RED,0,2005,-,0,,,,
190,1351672307,2ASB30,MA,PAS,2000-07-24T00:00:00.000,67,SDN,CHEVR,P,23030,22080,28830,20131031,0060,60,60,950082,0060,0000,0415A,K,O,711,BRIGHTWATER CT,0,408,F7,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,
191,1357339239,CB7N471,TX,PAS,2000-07-25T00:00:00.000,46,SDN,TOYOT,P,53030,40030,25330,0,0083,83,83,945220,0083,0000,1037A,K,O,1185,JEFFERSON AVE,0,408,J3,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,
192,1349906906,EGZ6864,NY,PAS,2000-07-26T00:00:00.000,20,SUBN,ROVER,P,32920,35680,13820,20140330,0047,47,47,947574,0047,0000,1244A,BX,F,3360,FISH AVE,0,408,K6,BBBBBBB,ALL,ALL,GRAY,0,2006,-,0,,,,
193,1354923418,FXY6061,NY,PAS,2000-07-26T00:00:00.000,51,SUBN,FORD,P,6590,58590,23040,20140315,109,109,109,941205,0109,0000,0240A,Q,F,145-36,21TH AVE,0,408,K4,BBBBBBB,ALL,ALL,WHT,0,2011,-,0,,,,
194,1350167472,GGF4256,NY,PAS,2000-07-27T00:00:00.000,14,SUBN,CHEVR,P,72630,6030,6130,20150612,0078,78,78,925006,0078,0000,0424P,K,O,145,PROSPECT PARK WEST,0,408,C3,BBBBBBB,0800A,1000P,WH,0,2009,-,0,,,,
195,1348931292,B457631,ME,PAS,2000-07-27T00:00:00.000,88,TRLR,,P,0,0,0,20150228,0075,75,75,917724,0075,0000,0909A,K,I,,E/S MONTANK AVE,0,408,K4,BBBBBBB,ALL,ALL,WH,0,0,-,0,S/O WORTMAN AVE,,,
196,1355014037,88921MB,99,COM,2000-07-28T00:00:00.000,74,DELV,FRUEH,P,0,40404,40404,0,0017,17,17,917425,0017,0000,1050A,NY,F,800,3RD,0,408,J2,BBBBBBB,ALL,ALL,B,0,0,-,0,,,,
197,1355289403,59829BA,NY,OMR,2000-07-28T00:00:00.000,51,BUS,INTER,P,39790,30240,30290,20140228,101,101,171,953049,0171,0000,0840P,Q,O,20-11,CORNAGA AV,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,1999,-,0,,,,
198,1357518146,75933MB,NY,COM,2000-07-28T00:00:00.000,78,VAN,CHEVR,P,40990,35780,35780,20140228,105,105,105,919071,0105,0000,0145A,Q,F,80-05,CROSS ISLAND PKWY,0,408,C3,BBBBBBB,0900P,0500A,WH,0,2003,-,0,,,,
